label,text
0,"News Alert: AT&T Will Merge Cable Business With Comcast __________________________________
BUSINESS ALERT
from The Wall Street Journal


Dec. 19, 2001

AT&T struck a deal to merge its cable TV business with Comcast, creating a
cable behemoth with more than 21 million customers and capping a five-month
auction that elicited bids from some of the nation's media and cable titans.

For more information see:
http://interactive.wsj.com/articles/SB1008803774562546920.htm


__________________________________
ADVERTISEMENT

In touch. Any time. Anywhere. With Lotus Wireless Solutions,
you can stay connected via cell phones, PDAs and other wireless devices.
Collaborate more efficiently  to make time-critical decisions, respond
to customer needs faster and eliminate ""downtime.""
Click for special offers.

http://www.lotus.com/informedmw

__________________________________
SUBSCRIPTION INFORMATION

TO REMOVE YOURSELF from this list, see:

<http://interactive.wsj.com/user-cgi-bin/searchUser.pl?action=emailalert>
http://interactive.wsj.com/user-cgi-bin/searchUser.pl?action=emailalert

Then uncheck the appropriate box to unsubscribe from this list.  Click on
the ""save selections"" button.

When you registered with WSJ.com, you indicated you wished to receive this
Business News Alert e-mail.

For further questions, please call our customer service department at
1-800-369-2834 or 1-609-514-0870 between the hours of 8 a.m. and 9 p.m
Eastern Monday-Friday or e-mail inquiries@interactive.wsj.com.

__________________________________
Copyright 2001 Dow Jones & Company, Inc. All Rights Reserved."
0,"All-Employee Meeting The All-Employee Meeting will be held Tuesday, Oct. 23, at 10 a.m. Houston time at the Hyatt Regency Houston Imperial Ballroom.  

As one of the enhanced security measures we have recently employed, we will be checking employee badges at the entrance to the ballroom.  All employees will be required to present a valid Enron badge with a photo.  If you do not currently have a photo on your badge, please go to the badge office on the third floor of the Enron Building and have your photo added to your badge.  We also suggest allowing a bit more time in getting to the Hyatt and we request your patience, as these security measures may create some backup at the entrance to the ballroom.

Accessing the Meeting via Streaming Audio/Video
If you are a Houston-based employee and can't attend the meeting, or if you are located in London, Calgary, Toronto, Omaha, New York or Portland (ENA), you can access the live event at <http://home.enron/employeemeeting>.  Enron Europe employees will receive a follow-up message from their Public Relations team concerning online access to the meeting.

Video Teleconferencing
The meeting will be made available by video teleconference to employees in Sao Paulo, Buenos Aires, Dubai, Rio de Janeiro, Bothell, Wash., Denver, San Ramon, Calif., and Chicago.  If your location would like to participate by video teleconference, please contact Yvonne Francois at (713) 345-8725.

"
0,"NGI Publications - Wednesday, January 2nd 2002 Dear phillip,


This e-mail is automated notification of the availability of your
current Natural Gas Intelligence Newsletter(s). Please use your
username of ""pallen"" and your password to access

       NGI's Daily Gas Price Index

http://intelligencepress.com/subscribers/index.html

If you have forgotten your password please visit
  http://intelligencepress.com/password.html
and we will send it to you.

If you would like to stop receiving e-mail notifications when your
publications are available, please reply to this message with
REMOVE E-MAIL in the subject line.

Thank you for your subscription.

For information about other Intelligence Press products and services,
including maps and glossaries visit our web site at
http://intelligencepress.com or call toll-free (800) 427-5747.

ALL RIGHTS RESERVED. (c) 2002, Intelligence Press, Inc.
---
           "
0,"Internet Banking Your Internet Banking accounts are now setup again for accessing. The
login id is still your main acct. # with the password being reset to the
last six (6) digits of your ssn# (this is the ssn# or tin# of the
primary account holder).  You will then be directed to a screen that
asks for information such as:
Name
Address
City, State Zip+4
Phone #
E-Mail Address

After entering this information and clicking submit, you will then be
instructed to change your password to anything that you desire.  Always
remember that your password is case sensitive. One major change is the
wording of your accounts names (they have changed to product types and
not descriptions). You can change your account descriptions by clicking
on the Nicknames button and entering your own account description.

We are still working on getting the information to post again correctly
(your old account information has been removed, and we hope to have this
information converted shortly and back on-line), so you will notice that
credits and debits do not show up in the appropriate columns.
Transaction descriptions are correct and the balances information is
correct as of our last day of processing (11/16/01).

We appreciate your patience and continued support. Our goal is to be
fully operational and all information corrected before the holiday
season.

Please make sure to record any suggestions (or problems) that you might
have concerning our web site.  Again, thanks for banking with State Bank
& Trust and happy surfing.

Sincerely,

Howard Gordon
Network Administrator
hgordon@state-bank.com"
0,"FW: charts 

This file contains graphs illustrating volumes by tenor by product type on a quarterly basis since Q499.  For example, daily volume for Natural Gas Financial Swaps during this quarter has been  25 BCF(25,000 contracts) for 1 month trades, 20 BCF (20,000 contracts) for greater than 1 month trades, and 50 BCF (5,000 contracts) for less than 1 month trades.  

Please call with questions.

Phillip Allen
713-853-7041

 -----Original Message-----
From: 	Webb, Jay  
Sent:	Sunday, December 02, 2001 6:19 PM
To:	Allen, Phillip K.
Subject:	charts

 "
0,"RE: Huntley/question Bob,

I found the warranty deed but I could not find the title policy.  I will call the title company that we used to get a copy today.

Phillip

 -----Original Message-----
From: 	""Robert W. Huntley, CFP"" <wise.counsel@lpl.com>@ENRON  
Sent:	Monday, October 29, 2001 10:48 AM
To:	Allen, Phillip K.
Subject:	Re: Huntley/question

Phillip,

Have you found the title policy?

Thanks,

Bob Huntley


----- Original Message -----
From: <Phillip.K.Allen@enron.com>
To: <wise.counsel@lpl.com>
Sent: Thursday, October 25, 2001 11:08 AM
Subject: RE: Huntley/question


> I will try and find my title policy this evening.
>
>       -----Original Message-----
>      From:   ""Robert W. Huntley, CFP"" <wise.counsel@lpl.com>@ENRON
>      Sent:   Thursday, October 25, 2001 1:50 PM
>      To:     Allen, Phillip K.
>      Subject:  Huntley/question
>
>
>      Phillip,
>
>      Could you please do me a favor?  I would like  to read your current
>      title policy to see what it says about easements.  You  should have
>      received a copy during your closing.  I don't know how many  pages it
>      will be but let me know how you want to handle getting a copy  made.
>      I'll be happy to make the copy, or whatever makes it easy for  you.
>
>      Thanks,
>
>      Bob Huntley
>
>
>
> **********************************************************************
> This e-mail is the property of Enron Corp. and/or its relevant affiliate
and may contain confidential and privileged material for the sole use of the
intended recipient (s). Any review, use, distribution or disclosure by
others is strictly prohibited. If you are not the intended recipient (or
authorized to receive for the recipient), please contact the sender or reply
to Enron Corp. at enron.messaging.administration@enron.com and delete all
copies of the message. This e-mail (and any attachments hereto) are not
intended to be an offer (or an acceptance) and do not create or evidence a
binding and enforceable contract between Enron Corp. (or any of its
affiliates) and the intended recipient or any other party, and may not be
relied on by anyone as the basis of a contract by estoppel or otherwise.
Thank you.
> **********************************************************************
>"
0,"Re: Analyst Rotating Andrea,

Please resend the first three resumes.

Phillip"
0,"Re: VaR Let's meet at 4:00.




Vince J Kaminski
06/01/2000 09:19 AM
To: John Arnold/HOU/ECT@ECT
cc: Vince J Kaminski/HOU/ECT@ECT, Tanya Tamarchenko/HOU/ECT@ECT, Jim 
Schwieger/HOU/ECT@ECT, Jeffrey A Shankman/HOU/ECT@ECT 
Subject: VaR

John,

We have  been working for the last few days on VaR related issues.
The focus is on Jim Schwieger's  storage book as of 5/25 and 5/26
where we had some counterintuitive results. This book is a good
candidate for a systematic review of the VaR process.

It seems that the problem arises from forward - forward vols used by the VaR 
system. You can see in the attached spreadsheet that the VaR, on a cumulative 
basis,
jumps on Jan 04, when an abnormal FF vol hits a relatively large position.
This FF vol is also much different from the previous day number producing a 
big
jump in VaR.
This row (Jan 04) is in magenta font in the attached spreadsheet. Please, look
at column D.

The abnormal FF vol may result from one of the two factors:

 a. a bug in the code. We are working with the person in IT who wrote the
                     code to review it.

 b. a poorly conditioned forward vol curve ( a kink or discontinuity in
                    the fwd vol curve will do it). One solution I can 
propose, is to develop for
                    the traders a fwd-fwd vol generator  allowing them to 
review the fwd vol curve
                    before it is posted. If it produces a weird fwd-fwd vol,  
it can be smoothed.

Can you meet at 4 p.m. to review our findings?


Vince


"
0," Trading Profits

P. Allen  200
M. Grigsby 463
Rest of Desk 282

Total  945



I view my bonus as partly attributable to my own trading and partly to the 
group's performance.  Here are my thoughts.



  Minimum  Market   Maximum

Cash  2 MM   4 MM   6 MM
Equity  2 MM   4 MM   6 MM


Here are Mike's numbers.  I have not made any adjustments to them.


  Minimum  Market   Maximum

Cash  2 MM   3 MM   4 MM
Equity  4 MM   7 MM   12 MM


I have given him an ""expectations"" speech, but you might do the same at some 
point.

Phillip

"
0,"RE: i think jv strip prices to where we price out enough demand to get to 2.8.  
whther that price level is 425 or 725 is arguable.  i think it's close to 
here.  but when we get to november and we have 2.8 and don;'t repeat the 
weather of this past winter and we have 2.5 bcf more supply and people 
realize that we have 2.3 bcf to withdraw before there are any 
problems...bombs away.  


From: Jennifer Fraser/ENRON@enronXgate on 03/07/2001 01:00 AM
To: John Arnold/HOU/ECT@ECT
cc:  
Subject: RE: 

Why do you think nov mar is worth $3.75? 
Also whats your schedule looking like next week----care to meet for a 
beverage?

Jen Fraser
Enron Global Markets Fundamentals
713-853-4759

 -----Original Message-----
From:  Arnold, John  
Sent: Tuesday, March 06, 2001 5:03 PM
To: Fraser, Jennifer
Subject: Re:

  What it's trading  what I think it's really worth 
apr oct   540    500 
nov mar 547    375
cal 2  491    400
cal 3   460    325

Obviously most bearish the further out you go.  However, the game right now 
is not sell and hold...although it will be soon.  The game is where will it 
be tomorrow and next week and next month.  The market is structurally short 
term gas thanks to our friends from california.  where ca is buying power, 
williams and calpine and dynegy dont care of the gas costs 450 or 475 or 500 
or 525.  irrelevant.  so term is not going down in the short term unless the 
front comes into the 400's and scares some producers to start hedging or we 
or el paso can find fixed price lng to the tune of 250,000 a day for 10 years.



From: Jennifer Fraser/ENRON@enronXgate on 03/06/2001 10:37 AM
To: John Arnold/HOU/ECT@ECT
cc:  
Subject: 

what are your thoughts on

ap-oct
nov-mar
02
03


price levels and outlooks
 thanks
Jen Fraser
713-853-4759







"
